[16.08.2011 10:14:05] Counter: Setting counter to: 1313468045.9895
[16.08.2011 10:14:06] Counter: Execution took: 43.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.6msec
[16.08.2011 16:24:09] Counter: Execution took: 3.7msec
[16.08.2011 16:24:09] Counter: Execution took: 4.7msec
[16.08.2011 16:24:09] Counter: Execution took: 4.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 4.1msec
[16.08.2011 16:24:09] Counter: Execution took: 4.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 2.9msec
[16.08.2011 16:24:09] Counter: Execution took: 4.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 4.0msec
[16.08.2011 16:24:09] Counter: Execution took: 4.3msec
[16.08.2011 16:24:09] Counter: Execution took: 4.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.4msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 3.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 2.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 4.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 4.1msec
[16.08.2011 16:24:09] Counter: Execution took: 2.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.4msec
[16.08.2011 16:24:09] Counter: Execution took: 4.9msec
[16.08.2011 16:24:09] Counter: Execution took: 3.9msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 2.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.4msec
[16.08.2011 16:24:09] Counter: Execution took: 3.9msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 2.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.6msec
[16.08.2011 16:24:09] Counter: Execution took: 2.9msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.0msec
[16.08.2011 16:24:09] Counter: Execution took: 3.4msec
[16.08.2011 16:24:09] Counter: Execution took: 3.5msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.8msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.7msec
[16.08.2011 16:24:09] Counter: Execution took: 3.3msec
[16.08.2011 16:24:09] Counter: Execution took: 3.2msec
[16.08.2011 16:24:09] Counter: Execution took: 3.1msec
[16.08.2011 16:24:10] Counter: Execution took: 3.1msec
[16.08.2011 16:24:10] Counter: Execution took: 2.9msec
[16.08.2011 16:24:10] Counter: Execution took: 2.4msec
[16.08.2011 16:24:10] Counter: Execution took: 3.4msec
[16.08.2011 16:24:10] Counter: Execution took: 2.2msec
[16.08.2011 16:24:10] Counter: Execution took: 3.3msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 3.3msec
[16.08.2011 16:24:10] Counter: Execution took: 2.5msec
[16.08.2011 16:24:10] Counter: Execution took: 2.7msec
[16.08.2011 16:24:10] Counter: Execution took: 3.5msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 2.7msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 3.9msec
[16.08.2011 16:24:10] Counter: Execution took: 2.8msec
[16.08.2011 16:24:10] Counter: Execution took: 2.1msec
[16.08.2011 16:24:10] Counter: Execution took: 2.9msec
[16.08.2011 16:24:10] Counter: Execution took: 3.8msec
[16.08.2011 16:24:10] Counter: Execution took: 3.2msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 2.7msec
[16.08.2011 16:24:10] Counter: Execution took: 3.4msec
[16.08.2011 16:24:10] Counter: Execution took: 2.8msec
[16.08.2011 16:24:10] Counter: Execution took: 3.0msec
[16.08.2011 16:24:10] Counter: Execution took: 2.5msec
[16.08.2011 16:24:11] Counter: Execution took: 2.9msec
[16.08.2011 16:24:11] Counter: Execution took: 3.0msec
[16.08.2011 16:24:11] Counter: Execution took: 3.0msec
[16.08.2011 16:24:11] Counter: Execution took: 3.2msec
[16.08.2011 16:24:11] Counter: Execution took: 3.3msec
[16.08.2011 16:24:11] Counter: Execution took: 2.9msec
[16.08.2011 16:24:11] Counter: Execution took: 2.7msec
[16.08.2011 16:24:11] Counter: Execution took: 2.9msec
[16.08.2011 16:24:11] Counter: Execution took: 3.1msec
[16.08.2011 16:24:11] Counter: Execution took: 3.0msec
[16.08.2011 16:24:11] Counter: Execution took: 3.0msec
[16.08.2011 16:24:11] Counter: Execution took: 3.7msec
[16.08.2011 16:24:11] Counter: Execution took: 3.2msec
[16.08.2011 16:24:11] Counter: Execution took: 2.6msec
[16.08.2011 16:24:11] Counter: Execution took: 3.8msec
[16.08.2011 16:24:11] Counter: Execution took: 4.1msec
[16.08.2011 16:24:11] Counter: Execution took: 3.1msec
[16.08.2011 16:24:11] Counter: Execution took: 2.5msec
[16.08.2011 16:24:11] Counter: Execution took: 3.0msec
[16.08.2011 16:24:11] Counter: Execution took: 3.1msec
[16.08.2011 16:24:11] Counter: Execution took: 3.2msec
[16.08.2011 16:24:11] Counter: Execution took: 3.3msec
[16.08.2011 16:24:11] Counter: Execution took: 2.9msec
[16.08.2011 16:24:11] Counter: Execution took: 3.1msec
[16.08.2011 16:24:11] Counter: Execution took: 4.1msec
[16.08.2011 16:24:11] Counter: Execution took: 3.3msec
[16.08.2011 16:24:12] Counter: Execution took: 3.4msec
[16.08.2011 16:24:12] Counter: Execution took: 2.9msec
[16.08.2011 16:24:12] Counter: Execution took: 3.4msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.1msec
[16.08.2011 16:24:12] Counter: Execution took: 3.2msec
[16.08.2011 16:24:12] Counter: Execution took: 2.8msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.6msec
[16.08.2011 16:24:12] Counter: Execution took: 3.7msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 2.5msec
[16.08.2011 16:24:12] Counter: Execution took: 4.0msec
[16.08.2011 16:24:12] Counter: Execution took: 2.7msec
[16.08.2011 16:24:12] Counter: Execution took: 3.5msec
[16.08.2011 16:24:12] Counter: Execution took: 3.3msec
[16.08.2011 16:24:12] Counter: Execution took: 3.3msec
[16.08.2011 16:24:12] Counter: Execution took: 3.2msec
[16.08.2011 16:24:12] Counter: Execution took: 3.3msec
[16.08.2011 16:24:12] Counter: Execution took: 3.0msec
[16.08.2011 16:24:12] Counter: Execution took: 3.1msec
[16.08.2011 16:24:12] Counter: Execution took: 2.7msec
[16.08.2011 16:24:12] Counter: Execution took: 3.5msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 2.4msec
[16.08.2011 16:24:13] Counter: Execution took: 3.6msec
[16.08.2011 16:24:13] Counter: Execution took: 3.3msec
[16.08.2011 16:24:13] Counter: Execution took: 2.9msec
[16.08.2011 16:24:13] Counter: Execution took: 3.3msec
[16.08.2011 16:24:13] Counter: Execution took: 2.9msec
[16.08.2011 16:24:13] Counter: Execution took: 3.9msec
[16.08.2011 16:24:13] Counter: Execution took: 2.8msec
[16.08.2011 16:24:13] Counter: Execution took: 3.2msec
[16.08.2011 16:24:13] Counter: Execution took: 3.1msec
[16.08.2011 16:24:13] Counter: Execution took: 3.5msec
[16.08.2011 16:24:13] Counter: Execution took: 3.7msec
[16.08.2011 16:24:13] Counter: Execution took: 3.1msec
[16.08.2011 16:24:13] Counter: Execution took: 3.3msec
[16.08.2011 16:24:13] Counter: Execution took: 3.1msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 3.2msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 2.9msec
[16.08.2011 16:24:13] Counter: Execution took: 3.4msec
[16.08.2011 16:24:13] Counter: Execution took: 3.0msec
[16.08.2011 16:24:13] Counter: Execution took: 4.1msec
[16.08.2011 16:24:14] Counter: Execution took: 3.1msec
[16.08.2011 16:24:14] Counter: Execution took: 4.8msec
[16.08.2011 16:24:14] Counter: Execution took: 3.0msec
[16.08.2011 16:24:14] Counter: Execution took: 3.0msec
[16.08.2011 16:24:14] Counter: Execution took: 2.9msec
[16.08.2011 16:24:14] Counter: Execution took: 2.9msec
[16.08.2011 16:24:14] Counter: Execution took: 2.7msec
[16.08.2011 16:24:14] Counter: Execution took: 3.2msec
[16.08.2011 16:24:14] Counter: Execution took: 3.2msec
[16.08.2011 16:24:14] Counter: Execution took: 3.5msec
[16.08.2011 16:24:14] Counter: Execution took: 3.3msec
[16.08.2011 16:24:14] Counter: Execution took: 2.9msec
[16.08.2011 16:24:14] Counter: Execution took: 3.2msec
[16.08.2011 16:24:14] Counter: Execution took: 3.0msec
[16.08.2011 16:24:14] Counter: Execution took: 3.5msec
[16.08.2011 16:24:14] Counter: Execution took: 4.6msec
[16.08.2011 16:24:14] Counter: Execution took: 2.5msec
[16.08.2011 16:24:14] Counter: Execution took: 4.8msec
[16.08.2011 16:24:14] Counter: Execution took: 2.8msec
[16.08.2011 16:24:14] Counter: Execution took: 3.0msec
[16.08.2011 16:24:14] Counter: Execution took: 2.4msec
[16.08.2011 16:24:14] Counter: Execution took: 3.0msec
[16.08.2011 16:24:14] Counter: Execution took: 2.9msec
[16.08.2011 16:24:14] Counter: Execution took: 3.1msec
[16.08.2011 16:24:15] Counter: Execution took: 2.9msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 3.2msec
[16.08.2011 16:24:15] Counter: Execution took: 2.7msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 3.3msec
[16.08.2011 16:24:15] Counter: Execution took: 2.6msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 2.9msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 2.6msec
[16.08.2011 16:24:15] Counter: Execution took: 3.1msec
[16.08.2011 16:24:15] Counter: Execution took: 3.1msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 3.4msec
[16.08.2011 16:24:15] Counter: Execution took: 2.8msec
[16.08.2011 16:24:15] Counter: Execution took: 2.9msec
[16.08.2011 16:24:15] Counter: Execution took: 2.7msec
[16.08.2011 16:24:15] Counter: Execution took: 3.0msec
[16.08.2011 16:24:15] Counter: Execution took: 4.3msec
[16.08.2011 16:24:15] Counter: Execution took: 3.3msec
[16.08.2011 16:24:15] Counter: Execution took: 3.6msec
[16.08.2011 16:24:15] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.8msec
[16.08.2011 16:24:16] Counter: Execution took: 2.6msec
[16.08.2011 16:24:16] Counter: Execution took: 3.0msec
[16.08.2011 16:24:16] Counter: Execution took: 3.3msec
[16.08.2011 16:24:16] Counter: Execution took: 2.4msec
[16.08.2011 16:24:16] Counter: Execution took: 3.3msec
[16.08.2011 16:24:16] Counter: Execution took: 3.3msec
[16.08.2011 16:24:16] Counter: Execution took: 4.4msec
[16.08.2011 16:24:16] Counter: Execution took: 3.3msec
[16.08.2011 16:24:16] Counter: Execution took: 3.1msec
[16.08.2011 16:24:16] Counter: Execution took: 2.7msec
[16.08.2011 16:24:16] Counter: Execution took: 3.4msec
[16.08.2011 16:24:16] Counter: Execution took: 3.5msec
[16.08.2011 16:24:16] Counter: Execution took: 2.8msec
[16.08.2011 16:24:16] Counter: Execution took: 2.6msec
[16.08.2011 16:24:16] Counter: Execution took: 2.5msec
[16.08.2011 16:24:16] Counter: Execution took: 2.6msec
[16.08.2011 16:24:16] Counter: Execution took: 3.0msec
[16.08.2011 16:24:16] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.4msec
[16.08.2011 16:24:16] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.9msec
[16.08.2011 16:24:16] Counter: Execution took: 2.6msec
[16.08.2011 16:24:17] Counter: Execution took: 3.6msec
[16.08.2011 16:24:17] Counter: Execution took: 3.4msec
[16.08.2011 16:24:17] Counter: Execution took: 2.9msec
[16.08.2011 16:24:17] Counter: Execution took: 3.6msec
[16.08.2011 16:24:17] Counter: Execution took: 2.8msec
[16.08.2011 16:24:17] Counter: Execution took: 2.7msec
[16.08.2011 16:24:17] Counter: Execution took: 3.6msec
[16.08.2011 16:24:17] Counter: Execution took: 3.3msec
[16.08.2011 16:24:17] Counter: Execution took: 2.7msec
[16.08.2011 16:24:17] Counter: Execution took: 3.2msec
[16.08.2011 16:24:17] Counter: Execution took: 2.9msec
[16.08.2011 16:24:17] Counter: Execution took: 3.0msec
[16.08.2011 16:24:17] Counter: Execution took: 3.2msec
[16.08.2011 16:24:17] Counter: Execution took: 3.9msec
[16.08.2011 16:24:17] Counter: Execution took: 3.0msec
[16.08.2011 16:24:17] Counter: Execution took: 3.5msec
[16.08.2011 16:24:17] Counter: Execution took: 2.2msec
[16.08.2011 16:24:17] Counter: Execution took: 3.1msec
[16.08.2011 16:24:17] Counter: Execution took: 3.0msec
[16.08.2011 16:24:17] Counter: Execution took: 2.9msec
[16.08.2011 16:24:17] Counter: Execution took: 3.8msec
[16.08.2011 16:24:17] Counter: Execution took: 2.3msec
[16.08.2011 16:24:17] Counter: Execution took: 2.9msec
[16.08.2011 16:24:17] Counter: Execution took: 4.9msec
[16.08.2011 16:24:17] Counter: Execution took: 2.9msec
[16.08.2011 16:24:18] Counter: Execution took: 3.4msec
[16.08.2011 16:24:18] Counter: Execution took: 2.9msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 2.9msec
[16.08.2011 16:24:18] Counter: Execution took: 2.8msec
[16.08.2011 16:24:18] Counter: Execution took: 3.5msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 3.4msec
[16.08.2011 16:24:18] Counter: Execution took: 3.1msec
[16.08.2011 16:24:18] Counter: Execution took: 3.3msec
[16.08.2011 16:24:18] Counter: Execution took: 3.1msec
[16.08.2011 16:24:18] Counter: Execution took: 2.9msec
[16.08.2011 16:24:18] Counter: Execution took: 3.6msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 2.2msec
[16.08.2011 16:24:18] Counter: Execution took: 3.2msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 3.4msec
[16.08.2011 16:24:18] Counter: Execution took: 2.9msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 3.7msec
[16.08.2011 16:24:18] Counter: Execution took: 3.1msec
[16.08.2011 16:24:18] Counter: Execution took: 2.5msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:18] Counter: Execution took: 3.0msec
[16.08.2011 16:24:19] Counter: Execution took: 2.3msec
[16.08.2011 16:24:19] Counter: Execution took: 2.8msec
[16.08.2011 16:24:19] Counter: Execution took: 3.5msec
[16.08.2011 16:24:19] Counter: Execution took: 2.7msec
[16.08.2011 16:24:19] Counter: Execution took: 3.3msec
[16.08.2011 16:24:19] Counter: Execution took: 3.2msec
[16.08.2011 16:24:19] Counter: Execution took: 2.4msec
[16.08.2011 16:24:19] Counter: Execution took: 2.9msec
[16.08.2011 16:24:19] Counter: Execution took: 2.9msec
[16.08.2011 16:24:19] Counter: Execution took: 2.9msec
[16.08.2011 16:24:19] Counter: Execution took: 2.9msec
[16.08.2011 16:24:19] Counter: Execution took: 3.0msec
[16.08.2011 16:24:19] Counter: Execution took: 3.2msec
[16.08.2011 16:24:19] Counter: Execution took: 2.4msec
[16.08.2011 16:24:19] Counter: Execution took: 2.7msec
[16.08.2011 16:24:19] Counter: Execution took: 3.4msec
[16.08.2011 16:24:19] Counter: Execution took: 2.3msec
[16.08.2011 16:24:19] Counter: Execution took: 3.1msec
[16.08.2011 16:24:19] Counter: Execution took: 2.5msec
[16.08.2011 16:24:19] Counter: Execution took: 2.9msec
[16.08.2011 16:24:19] Counter: Execution took: 3.5msec
[16.08.2011 16:24:19] Counter: Execution took: 2.4msec
[16.08.2011 16:24:19] Counter: Execution took: 3.4msec
[16.08.2011 16:24:19] Counter: Execution took: 3.6msec
[16.08.2011 16:24:20] Counter: Execution took: 36.5msec
[16.08.2011 16:24:20] Counter: Execution took: 2.6msec
[16.08.2011 16:24:20] Counter: Execution took: 3.1msec
[16.08.2011 16:24:20] Counter: Execution took: 3.4msec
[16.08.2011 16:24:20] Counter: Execution took: 2.6msec
[16.08.2011 16:24:20] Counter: Execution took: 2.6msec
[16.08.2011 16:24:20] Counter: Execution took: 3.8msec
[16.08.2011 16:24:20] Counter: Execution took: 3.2msec
[16.08.2011 16:24:20] Counter: Execution took: 3.0msec
[16.08.2011 16:24:20] Counter: Execution took: 3.0msec
[16.08.2011 16:24:20] Counter: Execution took: 2.2msec
[16.08.2011 16:24:20] Counter: Execution took: 2.6msec
[16.08.2011 16:24:20] Counter: Execution took: 2.5msec
[16.08.2011 16:24:20] Counter: Execution took: 2.9msec
[16.08.2011 16:24:20] Counter: Execution took: 2.7msec
[16.08.2011 16:24:20] Counter: Execution took: 3.6msec
[16.08.2011 16:24:20] Counter: Execution took: 3.0msec
[16.08.2011 16:24:20] Counter: Execution took: 3.2msec
[16.08.2011 16:24:20] Counter: Execution took: 3.2msec
[16.08.2011 16:24:20] Counter: Execution took: 2.7msec
[16.08.2011 16:24:20] Counter: Execution took: 4.3msec
[16.08.2011 16:24:20] Counter: Execution took: 3.1msec
[16.08.2011 16:24:20] Counter: Execution took: 3.4msec
[16.08.2011 16:24:20] Counter: Execution took: 3.0msec
[16.08.2011 16:24:21] Counter: Execution took: 2.5msec
[16.08.2011 16:24:21] Counter: Execution took: 3.0msec
[16.08.2011 16:24:21] Counter: Execution took: 3.1msec
[16.08.2011 16:24:21] Counter: Execution took: 6.4msec
[16.08.2011 16:24:21] Counter: Execution took: 3.0msec
[16.08.2011 16:24:21] Counter: Execution took: 3.0msec
[16.08.2011 16:24:21] Counter: Execution took: 2.8msec
[16.08.2011 16:24:21] Counter: Execution took: 3.3msec
[16.08.2011 16:24:21] Counter: Execution took: 3.4msec
[16.08.2011 16:24:21] Counter: Execution took: 3.1msec
[16.08.2011 16:24:21] Counter: Execution took: 2.8msec
[16.08.2011 16:24:21] Counter: Execution took: 3.7msec
[16.08.2011 16:24:21] Counter: Execution took: 3.2msec
[16.08.2011 16:24:21] Counter: Execution took: 3.1msec
[16.08.2011 16:24:21] Counter: Execution took: 3.2msec
[16.08.2011 16:24:21] Counter: Execution took: 2.9msec
[16.08.2011 16:24:21] Counter: Execution took: 3.1msec
[16.08.2011 16:24:21] Counter: Execution took: 2.9msec
[16.08.2011 16:24:21] Counter: Execution took: 3.3msec
[16.08.2011 16:24:21] Counter: Execution took: 3.0msec
[16.08.2011 16:24:21] Counter: Execution took: 3.7msec
[16.08.2011 16:24:21] Counter: Execution took: 3.1msec
[16.08.2011 16:24:21] Counter: Execution took: 2.9msec
[16.08.2011 16:24:21] Counter: Execution took: 2.7msec
[16.08.2011 16:24:21] Counter: Execution took: 3.0msec
[16.08.2011 16:24:22] Counter: Execution took: 2.9msec
[16.08.2011 16:24:22] Counter: Execution took: 3.0msec
[16.08.2011 16:24:22] Counter: Execution took: 2.5msec
[16.08.2011 16:24:22] Counter: Execution took: 3.9msec
[16.08.2011 16:24:22] Counter: Execution took: 3.0msec
[16.08.2011 16:24:22] Counter: Execution took: 2.7msec
[16.08.2011 16:24:22] Counter: Execution took: 3.4msec
[16.08.2011 16:24:22] Counter: Execution took: 3.3msec
[16.08.2011 16:24:22] Counter: Execution took: 3.1msec
[16.08.2011 16:24:22] Counter: Execution took: 2.8msec
[16.08.2011 16:24:22] Counter: Execution took: 3.2msec
[16.08.2011 16:24:22] Counter: Execution took: 3.5msec
[16.08.2011 16:24:22] Counter: Execution took: 2.9msec
[16.08.2011 16:24:22] Counter: Execution took: 2.8msec
[16.08.2011 16:24:22] Counter: Execution took: 3.5msec
[16.08.2011 16:24:22] Counter: Execution took: 2.7msec
[16.08.2011 16:24:22] Counter: Execution took: 2.0msec
[16.08.2011 16:24:22] Counter: Execution took: 2.5msec
[16.08.2011 16:24:22] Counter: Execution took: 2.6msec
[16.08.2011 16:24:22] Counter: Execution took: 3.0msec
[16.08.2011 16:24:22] Counter: Execution took: 3.1msec
[16.08.2011 16:24:22] Counter: Execution took: 3.1msec
[16.08.2011 16:24:22] Counter: Execution took: 2.4msec
[16.08.2011 16:24:22] Counter: Execution took: 3.0msec
[16.08.2011 16:24:23] Counter: Execution took: 2.9msec
[16.08.2011 16:24:23] Counter: Execution took: 2.5msec
[16.08.2011 16:24:23] Counter: Execution took: 3.5msec
[16.08.2011 16:24:23] Counter: Execution took: 2.9msec
[16.08.2011 16:24:23] Counter: Execution took: 2.9msec
[16.08.2011 16:24:23] Counter: Execution took: 3.1msec
[16.08.2011 16:24:23] Counter: Execution took: 3.3msec
[16.08.2011 16:24:23] Counter: Execution took: 4.0msec
[16.08.2011 16:24:23] Counter: Execution took: 2.5msec
[16.08.2011 16:24:23] Counter: Execution took: 3.1msec
[16.08.2011 16:24:23] Counter: Execution took: 3.0msec
[16.08.2011 16:24:23] Counter: Execution took: 3.5msec
[16.08.2011 16:24:23] Counter: Execution took: 3.5msec
[16.08.2011 16:24:23] Counter: Execution took: 3.0msec
[16.08.2011 16:24:23] Counter: Execution took: 3.1msec
[16.08.2011 16:24:23] Counter: Execution took: 3.0msec
[16.08.2011 16:24:23] Counter: Execution took: 3.4msec
[16.08.2011 16:24:23] Counter: Execution took: 2.7msec
[16.08.2011 16:24:23] Counter: Execution took: 3.1msec
[16.08.2011 16:24:23] Counter: Execution took: 5.2msec
[16.08.2011 16:24:23] Counter: Execution took: 3.5msec
[16.08.2011 16:24:23] Counter: Execution took: 3.0msec
[16.08.2011 16:24:23] Counter: Execution took: 2.8msec
[16.08.2011 16:24:24] Counter: Execution took: 2.9msec
[16.08.2011 16:24:24] Counter: Execution took: 3.0msec
[16.08.2011 16:24:24] Counter: Execution took: 3.1msec
[16.08.2011 16:24:24] Counter: Execution took: 4.6msec
[16.08.2011 16:24:24] Counter: Execution took: 3.3msec
[16.08.2011 16:24:24] Counter: Execution took: 3.4msec
[16.08.2011 16:24:24] Counter: Execution took: 4.1msec
[16.08.2011 16:24:24] Counter: Execution took: 3.4msec
[16.08.2011 16:24:24] Counter: Execution took: 2.8msec
[16.08.2011 16:24:24] Counter: Execution took: 2.7msec
[16.08.2011 16:24:24] Counter: Execution took: 7.4msec
[16.08.2011 16:24:24] Counter: Execution took: 6.4msec
[16.08.2011 16:24:24] Counter: Execution took: 2.8msec
[16.08.2011 16:24:24] Counter: Execution took: 3.0msec
[16.08.2011 16:24:24] Counter: Execution took: 3.2msec
[16.08.2011 16:24:24] Counter: Execution took: 3.6msec
[16.08.2011 16:24:24] Counter: Execution took: 3.5msec
[16.08.2011 16:24:24] Counter: Execution took: 3.4msec
[16.08.2011 16:24:24] Counter: Execution took: 4.3msec
[16.08.2011 16:24:24] Counter: Execution took: 3.8msec
[16.08.2011 16:24:24] Counter: Execution took: 3.4msec
[16.08.2011 16:24:24] Counter: Execution took: 3.1msec
[16.08.2011 16:24:25] Counter: Execution took: 2.7msec
[16.08.2011 16:24:25] Counter: Execution took: 2.9msec
[16.08.2011 16:24:25] Counter: Execution took: 3.3msec
[16.08.2011 16:24:25] Counter: Execution took: 3.0msec
[16.08.2011 16:24:25] Counter: Execution took: 3.3msec
[16.08.2011 16:24:25] Counter: Execution took: 2.5msec
[16.08.2011 16:24:25] Counter: Execution took: 2.9msec
[16.08.2011 16:24:25] Counter: Execution took: 3.1msec
[16.08.2011 16:24:25] Counter: Execution took: 3.6msec
[16.08.2011 16:24:25] Counter: Execution took: 2.8msec
[16.08.2011 16:24:25] Counter: Execution took: 3.5msec
[16.08.2011 16:24:25] Counter: Execution took: 3.2msec
[16.08.2011 16:24:25] Counter: Execution took: 2.9msec
[16.08.2011 16:24:25] Counter: Execution took: 2.9msec
[16.08.2011 16:24:25] Counter: Execution took: 3.2msec
[16.08.2011 16:24:25] Counter: Execution took: 3.7msec
[16.08.2011 16:24:25] Counter: Execution took: 3.2msec
[16.08.2011 16:24:25] Counter: Execution took: 2.6msec
[16.08.2011 16:24:25] Counter: Execution took: 2.7msec
[16.08.2011 16:24:25] Counter: Execution took: 3.0msec
[16.08.2011 16:24:25] Counter: Execution took: 2.6msec
